https://github.com/apache/incubator-airflow
https://github.com/argoproj/argo-workflows
https://github.com/azkaban/azkaban
https://github.com/brigadecore/brigade
https://github.com/zhennann/cabloy
https://github.com/uber/cadence
https://github.com/camunda
https://github.com/ChunelFeng/CGraph
https://github.com/CloudSlang/cloud-slang
https://github.com/Netflix/conductor
https://github.com/copper-engine/copper-engine
https://github.com/couler-proj/couler
https://github.com/broadinstitute/cromwell
https://github.com/yohamta/dagu
https://github.com/apache/dolphinscheduler
https://github.com/elsa-workflows/elsa-core
https://github.com/j-easy/easy-rules
https://github.com/fission/fission-workflows
https://github.com/floraison/flor
https://github.com/lyft/flyte
https://github.com/huginn/huginn
https://github.com/kubeflow/pipelines
https://github.com/hooopo/petri_flow
https://github.com/Netflix/metaflow
https://github.com/nextflow-io/nextflow
https://github.com/linkyndy/pallets
https://github.com/creactiviti/piper
https://github.com/systemslab/popper
https://github.com/PrefectHQ/prefect
https://github.com/ovh/utask
